Market,Year,Month,Day,Hour,Order Mgmt HT (hr),Order Mgmt Interactions,Orders,Analog,Digital,Occur Int,Occur Ord
Tampa,2025,3,Friday,07:00:00.000,15.737102488889,421,73,73,0,4,4
Tampa,2025,3,Friday,08:00:00.000,22.334768977778,604,110,106,4,4,4
Tampa,2025,3,Friday,09:00:00.000,29.535658560000,790,117,117,0,4,4
Tampa,2025,3,Friday,10:00:00.000,29.053371466667,798,99,99,0,4,4
Tampa,2025,3,Friday,11:00:00.000,21.630789937778,588,134,134,0,4,4
Tampa,2025,3,Friday,12:00:00.000,18.320690062222,428,105,103,2,4,4
Tampa,2025,3,Friday,13:00:00.000,15.438249706667,434,96,93,3,4,4
Tampa,2025,3,Friday,14:00:00.000,19.629491697778,556,140,135,5,4,4
Tampa,2025,3,Friday,15:00:00.000,14.073837884444,313,94,89,5,4,4
Tampa,2025,3,Friday,16:00:00.000,3.054722222222,120,46,45,1,4,4
Tampa,2025,3,Friday,17:00:00.000,,,8,5,3,,2
Tampa,2025,3,Monday,04:00:00.000,0.017500000000,1,,,,1,
Tampa,2025,3,Monday,05:00:00.000,0.743333333333,34,10,8,2,4,4
Tampa,2025,3,Monday,06:00:00.000,14.394315608889,463,86,85,1,5,5
Tampa,2025,3,Monday,07:00:00.000,30.548133422222,644,96,94,2,5,5
Tampa,2025,3,Monday,08:00:00.000,42.467465706667,1210,215,214,1,5,5
Tampa,2025,3,Monday,09:00:00.000,32.247380977778,949,190,185,5,5,5
Tampa,2025,3,Monday,10:00:00.000,31.490125208889,864,178,173,5,5,5
Tampa,2025,3,Monday,11:00:00.000,23.793175591111,660,152,147,5,5,5
Tampa,2025,3,Monday,12:00:00.000,29.701720693333,707,164,162,2,5,5
Tampa,2025,3,Monday,13:00:00.000,31.221166897778,649,162,157,5,5,5
Tampa,2025,3,Monday,14:00:00.000,31.793811982222,798,159,154,5,5,5
Tampa,2025,3,Monday,15:00:00.000,20.571962791111,575,144,142,2,5,5
Tampa,2025,3,Monday,16:00:00.000,4.926954631111,138,55,53,2,5,5
Tampa,2025,3,Monday,17:00:00.000,0.015000000000,1,5,5,0,1,3
Tampa,2025,3,Monday,18:00:00.000,,,1,0,1,,1
Tampa,2025,3,Monday,21:00:00.000,0.020000000000,1,,,,1,
Tampa,2025,3,Saturday,05:00:00.000,0.028611111111,4,,,,1,
Tampa,2025,3,Saturday,07:00:00.000,0.049832000000,1,,,,1,
Tampa,2025,3,Saturday,08:00:00.000,0.074444444444,3,,,,1,
Tampa,2025,3,Saturday,09:00:00.000,0.025277777778,1,2,0,2,1,1
Tampa,2025,3,Saturday,10:00:00.000,0.042222222222,1,,,,1,
Tampa,2025,3,Saturday,11:00:00.000,0.139085440000,2,,,,1,
Tampa,2025,3,Sunday,14:00:00.000,,,2,2,0,,1
Tampa,2025,3,Sunday,19:00:00.000,,,1,1,0,,1
Tampa,2025,3,Sunday,20:00:00.000,,,1,0,1,,1
Tampa,2025,3,Thursday,03:00:00.000,0.027500000000,2,,,,2,
Tampa,2025,3,Thursday,05:00:00.000,0.210555555556,10,15,11,4,4,3
Tampa,2025,3,Thursday,06:00:00.000,9.812526204444,321,52,47,5,4,4
Tampa,2025,3,Thursday,07:00:00.000,16.691926293333,409,88,87,1,4,4
Tampa,2025,3,Thursday,08:00:00.000,28.987420551111,770,128,128,0,4,4
Tampa,2025,3,Thursday,09:00:00.000,23.005139946667,651,82,81,1,4,4
Tampa,2025,3,Thursday,10:00:00.000,22.673164764444,661,95,93,2,4,4
Tampa,2025,3,Thursday,11:00:00.000,21.633242222222,654,104,103,1,4,4
Tampa,2025,3,Thursday,12:00:00.000,17.324514471111,404,99,99,0,4,4
Tampa,2025,3,Thursday,13:00:00.000,21.519805440000,649,73,73,0,4,4
Tampa,2025,3,Thursday,14:00:00.000,17.880867626667,510,100,95,5,4,4
Tampa,2025,3,Thursday,15:00:00.000,17.971086008889,440,87,86,1,4,4
Tampa,2025,3,Thursday,16:00:00.000,6.317256924444,174,62,62,0,4,4
Tampa,2025,3,Thursday,17:00:00.000,,,2,2,0,,1
Tampa,2025,3,Thursday,18:00:00.000,,,2,2,0,,1
Tampa,2025,3,Thursday,23:00:00.000,,,2,0,2,,1
Tampa,2025,3,Tuesday,04:00:00.000,,,1,1,0,,1
Tampa,2025,3,Tuesday,05:00:00.000,0.137777777778,3,17,10,7,2,4
Tampa,2025,3,Tuesday,06:00:00.000,11.216032657778,364,102,99,3,4,4
Tampa,2025,3,Tuesday,07:00:00.000,15.494525102222,413,91,87,4,4,4
Tampa,2025,3,Tuesday,08:00:00.000,35.922937422222,963,113,111,2,4,4
Tampa,2025,3,Tuesday,09:00:00.000,23.779387075556,700,111,109,2,4,4
Tampa,2025,3,Tuesday,10:00:00.000,24.135573937778,646,145,141,4,4,4
Tampa,2025,3,Tuesday,11:00:00.000,22.548142382222,721,81,78,3,4,4
Tampa,2025,3,Tuesday,12:00:00.000,20.987777280000,584,97,96,1,4,4
Tampa,2025,3,Tuesday,13:00:00.000,23.845637795556,542,111,95,16,4,4
Tampa,2025,3,Tuesday,14:00:00.000,23.072240266667,576,93,92,1,4,4
Tampa,2025,3,Tuesday,15:00:00.000,15.265904533333,459,82,77,5,4,4
Tampa,2025,3,Tuesday,16:00:00.000,7.069450577778,146,64,58,6,4,4
Tampa,2025,3,Tuesday,17:00:00.000,,,4,3,1,,2
Tampa,2025,3,Tuesday,18:00:00.000,,,2,2,0,,1
Tampa,2025,3,Tuesday,20:00:00.000,,,4,0,4,,1
Tampa,2025,3,Wednesday,05:00:00.000,0.193611111111,6,13,6,7,3,3
Tampa,2025,3,Wednesday,06:00:00.000,11.766576515556,279,56,44,12,4,4
Tampa,2025,3,Wednesday,07:00:00.000,24.592117884444,564,54,52,2,4,4
Tampa,2025,3,Wednesday,08:00:00.000,28.283745937778,878,93,92,1,4,4
Tampa,2025,3,Wednesday,09:00:00.000,22.447560888889,680,93,91,2,4,4
Tampa,2025,3,Wednesday,10:00:00.000,23.663029635556,728,77,77,0,4,4
Tampa,2025,3,Wednesday,11:00:00.000,24.025402417778,634,150,150,0,4,4
Tampa,2025,3,Wednesday,12:00:00.000,23.055362240000,579,76,75,1,4,4
Tampa,2025,3,Wednesday,13:00:00.000,20.824350577778,725,103,96,7,4,4
Tampa,2025,3,Wednesday,14:00:00.000,20.727222737778,617,182,167,15,4,4
Tampa,2025,3,Wednesday,15:00:00.000,17.800839644444,478,149,131,18,4,4
Tampa,2025,3,Wednesday,16:00:00.000,7.938606968889,180,48,48,0,4,4
Tampa,2025,3,Wednesday,17:00:00.000,0.000000000000,3,6,5,1,2,3
Tampa,2025,3,Wednesday,19:00:00.000,,,1,1,0,,1
Tampa,2025,4,Friday,04:00:00.000,0.089437462500,3,21,21,0,2,2
Tampa,2025,4,Friday,05:00:00.000,0.086111111111,7,24,18,6,3,4
Tampa,2025,4,Friday,06:00:00.000,7.787856097222,228,69,56,13,4,4
Tampa,2025,4,Friday,07:00:00.000,15.323973800000,463,44,42,2,4,4
Tampa,2025,4,Friday,08:00:00.000,23.082389312500,670,74,71,3,4,4
Tampa,2025,4,Friday,09:00:00.000,18.800251298611,628,123,118,5,4,4
Tampa,2025,4,Friday,10:00:00.000,26.320576805556,767,155,153,2,4,4
Tampa,2025,4,Friday,11:00:00.000,19.922910131944,574,124,121,3,4,4
Tampa,2025,4,Friday,12:00:00.000,18.993298302778,610,86,84,2,4,4
Tampa,2025,4,Friday,13:00:00.000,12.431552258333,512,108,93,15,4,4
Tampa,2025,4,Friday,14:00:00.000,17.678640522222,441,122,112,10,4,4
Tampa,2025,4,Friday,15:00:00.000,12.763604086111,281,79,77,2,4,4
Tampa,2025,4,Friday,16:00:00.000,2.013333333333,72,26,26,0,4,3
Tampa,2025,4,Friday,17:00:00.000,,,3,3,0,,1
Tampa,2025,4,Monday,04:00:00.000,0.032929637500,1,,,,1,
Tampa,2025,4,Monday,05:00:00.000,0.236272858333,10,13,12,1,4,3
Tampa,2025,4,Monday,06:00:00.000,14.386722687500,385,83,82,1,4,4
Tampa,2025,4,Monday,07:00:00.000,22.717691930556,653,95,94,1,4,4
Tampa,2025,4,Monday,08:00:00.000,23.346050251389,773,91,88,3,4,4
Tampa,2025,4,Monday,09:00:00.000,29.656612251389,920,108,104,4,4,4
Tampa,2025,4,Monday,10:00:00.000,30.434636930556,1040,103,102,1,4,4
Tampa,2025,4,Monday,11:00:00.000,24.960651126389,746,109,109,0,4,4
Tampa,2025,4,Monday,12:00:00.000,23.378242377778,638,100,99,1,4,4
Tampa,2025,4,Monday,13:00:00.000,25.735399463889,657,132,129,3,4,4
Tampa,2025,4,Monday,14:00:00.000,26.542725730556,699,131,126,5,4,4
Tampa,2025,4,Monday,15:00:00.000,22.051512708333,490,124,122,2,4,4
Tampa,2025,4,Monday,16:00:00.000,8.419257388889,178,77,77,0,4,4
Tampa,2025,4,Monday,17:00:00.000,0.015277777778,1,1,1,0,1,1
Tampa,2025,4,Saturday,04:00:00.000,0.017222222222,1,,,,1,
Tampa,2025,4,Saturday,05:00:00.000,0.017777777778,2,,,,1,
Tampa,2025,4,Saturday,06:00:00.000,0.043045277778,1,,,,1,
Tampa,2025,4,Saturday,07:00:00.000,0.017777777778,1,,,,1,
Tampa,2025,4,Saturday,08:00:00.000,0.008888888889,1,,,,1,
Tampa,2025,4,Saturday,10:00:00.000,0.027222222222,3,,,,1,
Tampa,2025,4,Thursday,03:00:00.000,0.043055555556,2,,,,1,
Tampa,2025,4,Thursday,04:00:00.000,0.071634168056,4,1,0,1,3,1
Tampa,2025,4,Thursday,05:00:00.000,0.216304966667,6,13,13,0,4,3
Tampa,2025,4,Thursday,06:00:00.000,13.300549701389,368,28,28,0,4,4
Tampa,2025,4,Thursday,07:00:00.000,23.049185852778,499,76,70,6,4,4
Tampa,2025,4,Thursday,08:00:00.000,19.574027166667,731,129,121,8,4,4
Tampa,2025,4,Thursday,09:00:00.000,27.592896133333,904,86,85,1,4,4
Tampa,2025,4,Thursday,10:00:00.000,26.703898361111,710,131,127,4,4,4
Tampa,2025,4,Thursday,11:00:00.000,19.309880630556,675,124,120,4,4,4
Tampa,2025,4,Thursday,12:00:00.000,24.156047415278,748,105,102,3,4,4
Tampa,2025,4,Thursday,13:00:00.000,22.351219648611,623,127,124,3,4,4
Tampa,2025,4,Thursday,14:00:00.000,20.457189073611,649,132,131,1,4,4
Tampa,2025,4,Thursday,15:00:00.000,17.564241500000,549,113,101,12,4,4
Tampa,2025,4,Thursday,16:00:00.000,6.621158562500,142,69,63,6,4,4
Tampa,2025,4,Thursday,17:00:00.000,0.085555555556,1,4,4,0,1,3
Tampa,2025,4,Thursday,18:00:00.000,,,12,12,0,,1
Tampa,2025,4,Thursday,22:00:00.000,,,5,3,2,,2
Tampa,2025,4,Thursday,23:00:00.000,,,1,0,1,,1
Tampa,2025,4,Tuesday,02:00:00.000,0.015833333333,1,,,,1,
Tampa,2025,4,Tuesday,03:00:00.000,0.118452694444,2,,,,1,
Tampa,2025,4,Tuesday,04:00:00.000,0.053888888889,2,,,,2,
Tampa,2025,4,Tuesday,05:00:00.000,0.110555555556,7,15,15,0,3,3
Tampa,2025,4,Tuesday,06:00:00.000,19.663066388889,433,58,58,0,5,5
Tampa,2025,4,Tuesday,07:00:00.000,26.222335183333,845,91,80,11,5,5
Tampa,2025,4,Tuesday,08:00:00.000,30.778264000000,744,134,121,13,5,5
Tampa,2025,4,Tuesday,09:00:00.000,33.784254527778,968,146,145,1,5,5
Tampa,2025,4,Tuesday,10:00:00.000,38.579745372222,1064,168,165,3,5,5
Tampa,2025,4,Tuesday,11:00:00.000,26.209309931944,855,153,153,0,5,5
Tampa,2025,4,Tuesday,12:00:00.000,22.309328188889,681,122,121,1,5,5
Tampa,2025,4,Tuesday,13:00:00.000,28.618530668056,796,125,125,0,5,5
Tampa,2025,4,Tuesday,14:00:00.000,26.405085388889,753,146,143,3,5,5
Tampa,2025,4,Tuesday,15:00:00.000,23.895906536111,704,164,153,11,5,5
Tampa,2025,4,Tuesday,16:00:00.000,4.879659705556,199,81,60,21,5,5
Tampa,2025,4,Tuesday,17:00:00.000,,,2,2,0,,2
Tampa,2025,4,Tuesday,21:00:00.000,,,2,0,2,,1
Tampa,2025,4,Wednesday,04:00:00.000,0.028888888889,2,,,,1,
Tampa,2025,4,Wednesday,05:00:00.000,0.742222222222,36,17,17,0,3,3
Tampa,2025,4,Wednesday,06:00:00.000,14.059025076389,321,48,47,1,5,5
Tampa,2025,4,Wednesday,07:00:00.000,28.353718365278,864,125,119,6,5,5
Tampa,2025,4,Wednesday,08:00:00.000,35.503411350000,929,160,153,7,5,5
Tampa,2025,4,Wednesday,09:00:00.000,38.706537462500,940,96,90,6,5,5
Tampa,2025,4,Wednesday,10:00:00.000,30.624723159722,959,136,136,0,5,5
Tampa,2025,4,Wednesday,11:00:00.000,26.961188173611,795,136,128,8,5,5
Tampa,2025,4,Wednesday,12:00:00.000,32.676385255556,886,169,165,4,5,5
Tampa,2025,4,Wednesday,13:00:00.000,41.180474548611,1055,178,173,5,5,5
Tampa,2025,4,Wednesday,14:00:00.000,30.167054777778,741,161,159,2,5,5
Tampa,2025,4,Wednesday,15:00:00.000,22.364611595833,642,160,157,3,5,5
Tampa,2025,4,Wednesday,16:00:00.000,9.174489909722,228,103,99,4,5,5
Tampa,2025,4,Wednesday,17:00:00.000,,,2,2,0,,1
Tampa,2025,4,Wednesday,19:00:00.000,,,1,1,0,,1
Tampa,2025,4,Wednesday,21:00:00.000,,,4,0,4,,1
Tampa,2025,4,Wednesday,22:00:00.000,,,3,0,3,,1
Tampa,2025,5,Friday,05:00:00.000,0.363888888889,20,22,20,2,4,5
Tampa,2025,5,Friday,06:00:00.000,21.471441852222,666,95,89,6,5,5
Tampa,2025,5,Friday,07:00:00.000,38.583176283333,1088,111,106,5,5,5
Tampa,2025,5,Friday,08:00:00.000,37.424653505000,1026,123,123,0,5,5
Tampa,2025,5,Friday,09:00:00.000,39.486768615000,1108,138,132,6,5,5
Tampa,2025,5,Friday,10:00:00.000,34.456378106667,964,214,212,2,5,5
Tampa,2025,5,Friday,11:00:00.000,40.553280951667,990,156,150,6,5,5
Tampa,2025,5,Friday,12:00:00.000,27.962318276111,994,145,137,8,5,5
Tampa,2025,5,Friday,13:00:00.000,33.762499593889,1039,118,117,1,5,5
Tampa,2025,5,Friday,14:00:00.000,37.893770466667,1047,163,157,6,5,5
Tampa,2025,5,Friday,15:00:00.000,30.362333012222,664,120,115,5,5,5
Tampa,2025,5,Friday,16:00:00.000,10.647038544444,271,80,73,7,5,5
Tampa,2025,5,Friday,17:00:00.000,,,3,3,0,,1
Tampa,2025,5,Monday,05:00:00.000,0.814602206111,105,26,24,2,3,3
Tampa,2025,5,Monday,06:00:00.000,18.982136517222,523,109,107,2,3,3
Tampa,2025,5,Monday,07:00:00.000,30.055832172222,865,114,114,0,3,3
Tampa,2025,5,Monday,08:00:00.000,26.972548100000,774,82,81,1,3,3
Tampa,2025,5,Monday,09:00:00.000,24.104496016667,735,64,59,5,3,3
Tampa,2025,5,Monday,10:00:00.000,35.050721122222,711,144,142,2,3,3
Tampa,2025,5,Monday,11:00:00.000,18.519128877778,604,109,109,0,3,3
Tampa,2025,5,Monday,12:00:00.000,26.013176913889,680,58,58,0,3,3
Tampa,2025,5,Monday,13:00:00.000,16.106797521667,465,82,78,4,3,3
Tampa,2025,5,Monday,14:00:00.000,20.056398150000,426,93,90,3,3,3
Tampa,2025,5,Monday,15:00:00.000,16.216728303889,342,72,67,5,3,3
Tampa,2025,5,Monday,16:00:00.000,6.756547408333,206,45,45,0,3,3
Tampa,2025,5,Monday,17:00:00.000,,,4,3,1,,3
Tampa,2025,5,Monday,21:00:00.000,,,2,0,2,,1
Tampa,2025,5,Saturday,09:00:00.000,,,2,2,0,,1
Tampa,2025,5,Saturday,20:00:00.000,,,1,0,1,,1
Tampa,2025,5,Sunday,16:00:00.000,,,1,1,0,,1
Tampa,2025,5,Thursday,04:00:00.000,0.131405814444,5,,,,3,
Tampa,2025,5,Thursday,05:00:00.000,0.244901856667,12,32,32,0,4,2
Tampa,2025,5,Thursday,06:00:00.000,19.394318742222,396,43,43,0,5,5
Tampa,2025,5,Thursday,07:00:00.000,46.367928332222,1298,90,89,1,5,5
Tampa,2025,5,Thursday,08:00:00.000,47.556982520000,1230,116,114,2,5,5
Tampa,2025,5,Thursday,09:00:00.000,40.856836338889,1206,125,115,10,5,5
Tampa,2025,5,Thursday,10:00:00.000,37.866401616667,1048,151,146,5,5,5
Tampa,2025,5,Thursday,11:00:00.000,49.407466330000,1221,131,116,15,5,5
Tampa,2025,5,Thursday,12:00:00.000,33.527410167778,960,150,148,2,5,5
Tampa,2025,5,Thursday,13:00:00.000,29.809046182222,1065,143,135,8,5,5
Tampa,2025,5,Thursday,14:00:00.000,31.570397642222,846,157,148,9,5,5
Tampa,2025,5,Thursday,15:00:00.000,26.316358569444,732,109,105,4,5,5
Tampa,2025,5,Thursday,16:00:00.000,13.375813436111,277,68,63,5,5,5
Tampa,2025,5,Thursday,17:00:00.000,,,11,7,4,,3
Tampa,2025,5,Thursday,21:00:00.000,,,3,0,3,,1
Tampa,2025,5,Tuesday,02:00:00.000,,,2,0,2,,1
Tampa,2025,5,Tuesday,04:00:00.000,0.046147151667,2,,,,2,
Tampa,2025,5,Tuesday,05:00:00.000,0.158488147778,8,11,8,3,2,3
Tampa,2025,5,Tuesday,06:00:00.000,23.576597949444,627,46,40,6,4,4
Tampa,2025,5,Tuesday,07:00:00.000,31.768990877778,906,81,76,5,4,4
Tampa,2025,5,Tuesday,08:00:00.000,35.848140451111,1013,120,120,0,4,4
Tampa,2025,5,Tuesday,09:00:00.000,43.892844188889,1305,110,107,3,4,4
Tampa,2025,5,Tuesday,10:00:00.000,37.612291521111,1031,121,108,13,4,4
Tampa,2025,5,Tuesday,11:00:00.000,32.911119170556,921,111,100,11,4,4
Tampa,2025,5,Tuesday,12:00:00.000,29.973922883333,684,124,113,11,4,4
Tampa,2025,5,Tuesday,13:00:00.000,40.132835433889,946,119,111,8,4,4
Tampa,2025,5,Tuesday,14:00:00.000,30.450838380556,893,164,151,13,4,4
Tampa,2025,5,Tuesday,15:00:00.000,22.375898063889,631,323,311,12,4,4
Tampa,2025,5,Tuesday,16:00:00.000,9.126990693333,266,159,153,6,4,4
Tampa,2025,5,Tuesday,17:00:00.000,0.049538398333,1,9,9,0,1,3
Tampa,2025,5,Tuesday,18:00:00.000,,,1,1,0,,1
Tampa,2025,5,Tuesday,19:00:00.000,,,2,0,2,,1
Tampa,2025,5,Tuesday,20:00:00.000,,,4,0,4,,1
Tampa,2025,5,Wednesday,04:00:00.000,0.027500000000,1,,,,1,
Tampa,2025,5,Wednesday,05:00:00.000,0.159166666667,14,7,7,0,2,4
Tampa,2025,5,Wednesday,06:00:00.000,19.008558900000,489,23,23,0,4,4
Tampa,2025,5,Wednesday,07:00:00.000,44.336296780556,1185,127,126,1,4,4
Tampa,2025,5,Wednesday,08:00:00.000,35.712745796667,846,90,88,2,4,4
Tampa,2025,5,Wednesday,09:00:00.000,30.732184197778,882,156,150,6,4,4
Tampa,2025,5,Wednesday,10:00:00.000,40.860874101667,1268,162,157,5,4,4
Tampa,2025,5,Wednesday,11:00:00.000,36.948467785000,956,110,109,1,4,4
Tampa,2025,5,Wednesday,12:00:00.000,27.616784065556,800,112,106,6,4,4
Tampa,2025,5,Wednesday,13:00:00.000,32.000151352778,935,168,157,11,4,4
Tampa,2025,5,Wednesday,14:00:00.000,25.442486795556,648,130,125,5,4,4
Tampa,2025,5,Wednesday,15:00:00.000,30.173159230556,845,156,154,2,4,4
Tampa,2025,5,Wednesday,16:00:00.000,16.402579888889,408,86,86,0,4,4
Tampa,2025,5,Wednesday,17:00:00.000,,,8,8,0,,3
Tampa,2025,6,Friday,03:00:00.000,0.044417945000,1,,,,1,
Tampa,2025,6,Friday,05:00:00.000,0.124444444444,7,37,29,8,4,4
Tampa,2025,6,Friday,06:00:00.000,18.150531046944,315,73,73,0,4,4
Tampa,2025,6,Friday,07:00:00.000,27.178874883056,665,200,200,0,4,4
Tampa,2025,6,Friday,08:00:00.000,39.198930869167,887,89,83,6,4,4
Tampa,2025,6,Friday,09:00:00.000,42.554286569444,1192,106,101,5,4,4
Tampa,2025,6,Friday,10:00:00.000,38.146234673056,841,148,145,3,4,4
Tampa,2025,6,Friday,11:00:00.000,36.049550982500,983,89,84,5,4,4
Tampa,2025,6,Friday,12:00:00.000,34.965846398056,862,85,73,12,4,4
Tampa,2025,6,Friday,13:00:00.000,34.582708492500,664,106,101,5,4,4
Tampa,2025,6,Friday,14:00:00.000,23.689615012222,699,100,96,4,4,4
Tampa,2025,6,Friday,15:00:00.000,18.072502177778,431,92,91,1,4,4
Tampa,2025,6,Friday,16:00:00.000,6.566103677778,184,48,46,2,4,4
Tampa,2025,6,Friday,17:00:00.000,,,2,2,0,,1
Tampa,2025,6,Monday,03:00:00.000,0.262987057222,6,,,,1,
Tampa,2025,6,Monday,04:00:00.000,0.069166666667,3,,,,2,
Tampa,2025,6,Monday,05:00:00.000,0.211682155833,7,21,17,4,3,4
Tampa,2025,6,Monday,06:00:00.000,28.306135983333,730,101,92,9,5,5
Tampa,2025,6,Monday,07:00:00.000,44.173097318056,1206,127,123,4,5,5
Tampa,2025,6,Monday,08:00:00.000,51.383486930556,1365,159,157,2,5,5
Tampa,2025,6,Monday,09:00:00.000,47.077777500278,1243,229,224,5,5,5
Tampa,2025,6,Monday,10:00:00.000,52.561071458333,1343,129,127,2,5,5
Tampa,2025,6,Monday,11:00:00.000,51.333942097222,1218,140,129,11,5,5
Tampa,2025,6,Monday,12:00:00.000,36.094037871667,882,178,177,1,5,5
Tampa,2025,6,Monday,13:00:00.000,42.857414666667,1067,155,152,3,5,5
Tampa,2025,6,Monday,14:00:00.000,42.805622366944,1127,173,170,3,5,5
Tampa,2025,6,Monday,15:00:00.000,33.770744433333,783,115,112,3,5,5
Tampa,2025,6,Monday,16:00:00.000,14.739866311111,451,84,80,4,5,5
Tampa,2025,6,Monday,17:00:00.000,0.156111111111,2,9,9,0,1,3
Tampa,2025,6,Monday,18:00:00.000,,,1,1,0,,1
Tampa,2025,6,Monday,19:00:00.000,,,1,0,1,,1
Tampa,2025,6,Monday,21:00:00.000,,,1,0,1,,1
Tampa,2025,6,Saturday,11:00:00.000,,,1,1,0,,1
Tampa,2025,6,Sunday,09:00:00.000,,,1,1,0,,1
Tampa,2025,6,Sunday,15:00:00.000,,,3,3,0,,1
Tampa,2025,6,Sunday,16:00:00.000,,,3,3,0,,1
Tampa,2025,6,Thursday,04:00:00.000,0.243268204444,4,,,,2,
Tampa,2025,6,Thursday,05:00:00.000,0.853693284444,24,5,5,0,4,1
Tampa,2025,6,Thursday,06:00:00.000,10.756522236667,346,19,18,1,4,4
Tampa,2025,6,Thursday,07:00:00.000,35.898334816667,868,105,105,0,4,4
Tampa,2025,6,Thursday,08:00:00.000,35.519965011111,929,136,130,6,4,4
Tampa,2025,6,Thursday,09:00:00.000,43.913244246389,1008,117,117,0,4,4
Tampa,2025,6,Thursday,10:00:00.000,39.761017773333,1023,107,106,1,4,4
Tampa,2025,6,Thursday,11:00:00.000,31.237179643889,688,100,97,3,4,4
Tampa,2025,6,Thursday,12:00:00.000,26.207991712778,782,84,83,1,4,4
Tampa,2025,6,Thursday,13:00:00.000,34.469025316389,823,150,149,1,4,4
Tampa,2025,6,Thursday,14:00:00.000,31.434352475000,747,168,159,9,4,4
Tampa,2025,6,Thursday,15:00:00.000,16.668478728889,392,145,139,6,4,4
Tampa,2025,6,Thursday,16:00:00.000,13.713026911111,346,109,103,6,4,4
Tampa,2025,6,Thursday,17:00:00.000,,,4,4,0,,2
Tampa,2025,6,Thursday,19:00:00.000,,,1,1,0,,1
Tampa,2025,6,Tuesday,04:00:00.000,0.368895171667,5,,,,2,
Tampa,2025,6,Tuesday,05:00:00.000,0.204166666667,12,10,9,1,4,3
Tampa,2025,6,Tuesday,06:00:00.000,18.192955820000,471,65,65,0,4,4
Tampa,2025,6,Tuesday,07:00:00.000,32.272342238056,941,109,108,1,4,4
Tampa,2025,6,Tuesday,08:00:00.000,47.537176886667,1137,99,97,2,4,4
Tampa,2025,6,Tuesday,09:00:00.000,39.609250769167,1044,117,115,2,4,4
Tampa,2025,6,Tuesday,10:00:00.000,31.865745904444,844,114,112,2,4,4
Tampa,2025,6,Tuesday,11:00:00.000,38.482819373889,920,116,110,6,4,4
Tampa,2025,6,Tuesday,12:00:00.000,31.639326411111,833,114,91,23,4,4
Tampa,2025,6,Tuesday,13:00:00.000,36.760366743333,1025,148,147,1,4,4
Tampa,2025,6,Tuesday,14:00:00.000,26.002933924722,771,182,172,10,4,4
Tampa,2025,6,Tuesday,15:00:00.000,25.103996121389,612,112,101,11,4,4
Tampa,2025,6,Tuesday,16:00:00.000,16.332824650000,349,55,50,5,4,4
Tampa,2025,6,Tuesday,17:00:00.000,,,12,12,0,,3
Tampa,2025,6,Tuesday,20:00:00.000,0.039444444444,1,,,,1,
Tampa,2025,6,Wednesday,05:00:00.000,0.336421671111,13,23,20,3,4,4
Tampa,2025,6,Wednesday,06:00:00.000,17.592707890556,483,23,19,4,4,4
Tampa,2025,6,Wednesday,07:00:00.000,36.189229983333,1019,84,83,1,4,4
Tampa,2025,6,Wednesday,08:00:00.000,32.714058710833,723,125,110,15,4,4
Tampa,2025,6,Wednesday,09:00:00.000,35.495888727778,1060,135,135,0,4,4
Tampa,2025,6,Wednesday,10:00:00.000,33.150256225556,884,151,146,5,4,4
Tampa,2025,6,Wednesday,11:00:00.000,37.451200543056,909,188,185,3,4,4
Tampa,2025,6,Wednesday,12:00:00.000,31.660792020556,950,165,150,15,4,4
Tampa,2025,6,Wednesday,13:00:00.000,37.797959657778,903,101,99,2,4,4
Tampa,2025,6,Wednesday,14:00:00.000,28.720251652222,722,126,122,4,4,4
Tampa,2025,6,Wednesday,15:00:00.000,22.458039092500,611,94,92,2,4,4
Tampa,2025,6,Wednesday,16:00:00.000,11.016924850278,236,76,71,5,4,4
Tampa,2025,6,Wednesday,17:00:00.000,0.000000000000,2,12,12,0,2,2
Tampa,2025,7,Friday,05:00:00.000,0.142500000000,12,106,100,6,2,3
Tampa,2025,7,Friday,06:00:00.000,12.291877510278,292,76,76,0,3,3
Tampa,2025,7,Friday,07:00:00.000,24.230085373611,552,86,80,6,3,3
Tampa,2025,7,Friday,08:00:00.000,29.080017231944,569,92,91,1,3,3
Tampa,2025,7,Friday,09:00:00.000,25.261192441667,722,53,50,3,3,3
Tampa,2025,7,Friday,10:00:00.000,32.258067747222,874,83,83,0,3,3
Tampa,2025,7,Friday,11:00:00.000,26.422328372222,590,52,51,1,3,3
Tampa,2025,7,Friday,12:00:00.000,22.214812083333,492,90,79,11,3,4
Tampa,2025,7,Friday,13:00:00.000,18.159676052500,574,64,59,5,3,3
Tampa,2025,7,Friday,14:00:00.000,22.633984856389,521,108,106,2,3,3
Tampa,2025,7,Friday,15:00:00.000,17.224276216944,397,80,79,1,3,3
Tampa,2025,7,Friday,16:00:00.000,6.146588730000,145,31,29,2,3,3
Tampa,2025,7,Friday,17:00:00.000,,,1,1,0,,1
Tampa,2025,7,Monday,04:00:00.000,0.001944444444,1,2,2,0,1,1
Tampa,2025,7,Monday,05:00:00.000,0.090833333333,3,29,22,7,1,4
Tampa,2025,7,Monday,06:00:00.000,20.269994539167,416,54,53,1,4,4
Tampa,2025,7,Monday,07:00:00.000,33.579348206111,796,78,77,1,4,4
Tampa,2025,7,Monday,08:00:00.000,37.688324195833,1040,110,105,5,4,4
Tampa,2025,7,Monday,09:00:00.000,35.163858767500,929,128,126,2,4,4
